38.4982,44.3726,48.5610,42.5723,50.7359,44.1685,38.7988,46.1429,47.5055,45.0872,49.1734,44.1685,41.5904,35.0346,41.9625,45.2234,55.4210,49.3434,47.8120,31.2084,51.6847,42.2673,46.2451,55.5881,48.0163,48.0504,54.9859,43.4887,47.6758,54.7177,45.0872,42.1657,40.6788,45.1894,43.5566,58.6749,55.5547,53.4406,52.9350,35.4912,45.8704,54.0127,46.6880,33.7730,49.2754,62.7458,43.1830,46.7220,53.3059,38.7320,39.5690,44.1345,46.5177,51.7185,47.4714,34.1595,43.4547,49.5814,39.2673,44.6107,45.2915
38.6318,44.3726,48.7311,42.5723,50.8715,44.0325,38.6318,46.2792,47.5396,45.0191,49.0373,43.8965,41.4552,35.1323,42.1657,45.0872,55.4544,49.4114,47.9823,31.2395,51.7185,42.3351,46.1770,55.6884,47.8801,48.3568,55.1868,43.4887,47.6758,54.7177,45.1894,42.1996,40.7463,45.1213,43.7605,58.5760,55.3206,53.6090,52.8338,35.4912,45.8023,53.9454,46.5858,33.6766,49.1734,62.8101,43.0812,46.5517,53.2385,38.8991,39.4013,44.0665,46.4155,51.5831,47.4714,34.2564,43.4207,49.4794,39.3343,44.4066,45.4277
38.7320,44.3045,48.6971,42.3690,50.7698,44.1005,38.7320,46.3473,47.6077,45.1894,48.9693,44.2365,41.6242,35.1323,41.9964,45.2915,55.3541,49.3094,47.9823,31.2084,51.7185,42.4028,46.3133,55.6884,47.9142,48.0163,54.9859,43.4547,47.7780,54.8518,45.2234,42.1657,40.8137,45.3936,43.6586,58.6749,55.5547,53.5416,52.8338,35.4259,45.7683,53.9118,46.5177,33.7408,49.3094,62.6171,42.9794,46.7561,53.2385,38.7988,39.5019,44.1345,46.4155,51.7185,47.5055,34.3533,43.4887,49.4454,39.2673,44.3726,45.3255
38.7320,44.3385,48.5610,42.4367,50.8376,44.0665,38.6986,46.2451,47.6077,45.3596,49.0373,44.1345,41.7595,35.2953,42.1657,45.1553,55.2872,49.2074,47.8120,31.3018,51.8877,42.4367,46.2451,55.8219,47.4374,48.1185,55.0194,43.5227,47.8120,54.7848,45.2574,42.1996,40.8137,45.3255,43.7265,58.5760,55.6215,53.4406,52.8675,35.4585,45.8023,54.0127,46.8583,33.8373,49.2754,62.7458,43.1491,46.8583,53.3732,38.7988,39.4013,44.2025,46.5517,51.7524,47.5736,34.3210,43.4207,49.6493,39.1668,44.5427,45.2574
38.7988,44.2365,48.5950,42.4367,50.8715,44.1005,38.7988,46.3473,47.5736,45.1894,49.0713,44.2365,41.6580,35.0672,41.9287,45.0872,55.3206,49.3434,47.9482,31.1772,51.7862,42.4706,46.2792,55.7552,47.9482,48.3908,55.0194,43.3868,47.7439,54.6507,45.1894,42.0980,40.8811,45.3596,43.7605,58.6090,55.6550,53.5753,52.6988,35.3932,45.7001,53.8782,46.7902,33.7730,49.3094,62.7780,42.9794,46.5517,53.2722,38.7988,39.3008,44.1345,46.4155,51.6847,47.6077,34.3210,43.3868,49.6153,39.2673,44.5086,45.2915
38.6318,44.1685,48.5950,42.4028,50.7359,43.9645,38.8322,46.2792,47.5396,45.1213,49.0713,44.1685,41.5228,35.0346,41.9625,45.0532,55.4210,49.3774,48.0504,31.3642,51.7524,42.4706,46.4836,55.8887,48.1185,47.9823,55.0863,43.4547,47.6417,54.6842,45.2234,42.3351,40.8474,45.3596,43.7265,58.8066,55.7218,53.5753,52.8338,35.5239,45.7683,53.8782,46.5858,33.9338,49.2754,62.6171,43.1491,46.6199,53.1711,38.7988,39.4684,44.1345,46.4155,51.6847,47.6758,34.2887,43.4547,49.6153,39.3008,44.5767,45.2234
38.6318,44.2705,48.5950,42.4028,50.7698,44.1005,38.7320,46.2451,47.4714,45.1553,49.0713,43.9985,41.5904,35.2627,42.1657,45.1894,55.4879,49.3094,47.8801,31.2707,51.7862,42.4028,46.3814,55.8219,48.1866,48.2887,55.1868,43.3868,47.6758,54.6842,45.2234,42.1657,40.8474,45.2915,43.7945,58.6749,55.7552,53.5080,52.8000,35.4259,45.8704,54.0127,46.6539,33.6766,49.1053,62.6814,42.9794,46.5517,53.2048,38.8657,39.4348,44.0325,46.3814,51.6847,47.5396,34.4504,43.5566,49.7173,39.5019,44.5767,45.4277
38.6986,44.4066,48.6631,42.4706,50.8715,44.1005,38.9325,46.2792,47.6758,45.3596,49.1734,44.2025,41.6918,35.1649,42.0980,45.2234,54.9524,49.3094,48.1185,31.2395,51.6508,42.4367,46.4836,55.8887,47.9823,48.0844,54.9189,43.4547,47.6417,54.8853,45.1553,42.1996,40.8474,45.3936,43.7945,58.8066,55.5881,53.6090,52.9013,35.4912,45.8364,54.0127,46.7902,33.7408,49.4454,62.7136,42.9115,46.7220,53.3059,39.0329,39.3678,44.2365,46.4836,51.7862,47.5736,34.4180,43.6246,49.7173,39.2338,44.6107,45.4277
38.6318,44.3726,48.6631,42.4028,50.9055,44.0665,38.7654,46.2451,47.6417,45.1894,48.9353,44.4066,41.6580,35.2301,41.9964,45.1553,55.1868,49.3774,48.1525,31.2707,51.7185,42.3351,46.3814,55.9221,47.9823,48.1185,55.0528,43.5227,47.8120,54.6842,45.2234,42.1318,40.8137,45.1894,43.7605,58.7078,55.4879,53.6090,52.6650,35.4912,45.7342,53.9454,46.7561,33.7087,49.2414,62.8423,43.0812,46.6880,53.3059,38.8991,39.4684,44.1685,46.4155,51.7185,47.6077,34.3533,43.4207,49.6153,39.4684,44.6107,45.5639
38.4982,44.4066,48.6971,42.5384,50.8376,44.1005,38.9325,46.2111,47.5736,45.0872,48.9693,44.1685,41.4552,35.1323,41.9964,45.2234,55.4210,49.3774,48.0844,31.1772,51.7185,42.4367,46.3473,55.6884,48.0163,48.0844,55.1198,43.5906,47.6758,54.7513,45.1894,42.1657,40.6788,45.2574,43.6925,58.6090,55.6550,53.6763,52.8000,35.5239,45.7342,54.0127,46.7220,33.6445,49.3434,62.5849,43.0133,46.6880,53.2048,38.8322,39.5019,44.1005,46.5517,51.6508,47.4714,34.3210,43.5227,49.7173,39.3678,44.5427,45.4958
38.6986,44.4746,48.5610,42.4367,50.9055,44.1685,38.9325,46.4155,47.5396,45.1894,49.1734,44.1345,41.5904,35.1649,42.0641,45.0191,55.3206,49.3434,48.2206,31.3018,51.7862,42.5723,46.4155,55.8553,47.9823,47.9482,55.1533,43.5906,47.7098,54.6842,45.2574,42.1657,40.7463,45.3936,43.7945,58.7078,55.6215,53.5753,52.8000,35.4912,45.8023,54.0463,46.7220,33.8373,49.4114,62.7458,43.0812,46.6199,53.3396,38.9994,39.4684,44.2025,46.5177,51.6847,47.7098,34.4504,43.7945,49.7853,39.4013,44.6447,45.5980
38.8322,44.3045,48.6631,42.4028,50.8376,44.0325,38.8657,46.4155,47.6758,45.3596,49.0713,44.2365,41.5904,34.9696,42.0302,45.0872,55.3206,49.2414,48.0504,31.4579,51.9215,42.5045,46.4836,55.9221,48.0163,48.3568,54.9524,43.5227,47.6758,54.8183,45.2915,42.1996,40.9149,45.3596,43.8285,58.8066,55.7552,53.5080,52.8675,35.3932,46.0748,54.0799,46.7561,33.7408,49.2754,62.8101,43.1151,46.6539,53.3059,38.8322,39.4348,44.1685,46.4495,51.6847,47.5396,34.3857,43.7605,49.8532,39.4684,44.6447,45.6320
38.7988,44.3726,48.6631,42.5723,50.7359,44.0325,38.9325,46.4155,47.6077,45.3596,49.1053,44.4066,41.6580,35.0672,41.9964,45.1213,54.9189,49.3094,48.0504,31.3330,51.7185,42.4367,46.3133,55.8887,48.1185,48.0504,54.9189,43.4547,47.5736,54.8518,45.3255,41.9625,40.9149,45.2234,43.9305,58.6090,55.5881,53.4743,52.6650,35.3606,45.7342,53.9118,46.7220,33.7730,49.4794,62.7458,43.0812,46.6880,53.1711,38.7988,39.4013,44.1005,46.3814,51.7524,47.7780,34.4504,43.5906,49.8192,39.6026,44.7128,45.4958
38.7988,44.4406,48.7992,42.6401,50.9733,44.2025,38.8991,46.3133,47.7780,45.3596,49.2414,44.2705,41.5228,35.2627,42.1318,45.0191,55.4544,49.3434,48.0163,31.2707,51.7524,42.4706,46.3814,55.8887,48.1185,48.1185,54.9524,43.5566,47.8120,54.7177,45.3596,42.1996,40.8811,45.2574,43.8285,58.6749,55.6215,53.5080,52.8675,35.4585,45.8023,54.1135,46.8242,33.8051,49.3774,62.9387,43.1491,46.7220,53.4069,38.9325,39.5690,44.1345,46.5517,51.7862,47.6758,34.5475,43.8625,49.8872,39.5355,44.7809,45.6320
38.6652,44.2705,48.7311,42.4367,50.8376,44.1005,38.6986,46.3473,47.5736,45.2915,49.1734,44.3385,41.6580,35.1323,42.1657,45.1213,55.4544,49.1734,47.9142,31.2707,51.9892,42.4367,46.3814,55.7218,47.5396,48.1185,55.0863,43.5906,47.6417,54.7513,45.2574,42.2673,40.7463,45.3255,43.8625,58.7078,55.6884,53.6426,52.9013,35.5893,45.7342,54.1135,46.7561,33.7408,49.4114,62.8423,43.1151,46.8242,53.3059,38.8657,39.5690,44.3045,46.4495,51.8877,47.7439,34.4504,43.7605,49.9551,39.6361,44.8830,45.7683
38.6652,44.4746,48.7311,42.5045,50.9055,44.1345,38.8991,46.3473,47.7098,45.3255,49.0033,44.3045,41.7257,35.3279,42.0980,45.2234,54.9859,49.3774,48.0163,31.2395,51.9215,42.5045,46.4836,55.8887,47.6758,48.1525,54.9859,43.6246,47.9142,54.7848,45.3255,42.1996,41.0499,45.3596,43.7265,58.7078,55.6550,53.7099,53.0025,35.5893,45.9045,54.0127,46.8242,33.9660,49.4114,62.8101,43.1151,46.6199,53.3396,38.8322,39.5019,44.3385,46.5517,51.6847,47.8461,34.5475,43.7945,49.9212,39.5355,44.9170,45.7342
38.5984,44.3385,48.6631,42.6062,50.9394,44.3385,38.8322,46.3814,47.5055,45.2574,48.9693,44.2705,41.6242,35.1323,42.1996,45.2574,55.5213,49.5474,47.9142,31.2707,51.7185,42.3012,46.4155,55.8219,48.0844,48.0504,55.1868,43.5906,47.7439,54.7848,45.3936,42.1318,40.7800,45.3255,43.8625,58.7407,55.7218,53.5753,52.8338,35.5239,45.7683,54.0799,46.6880,33.8051,49.2074,62.8101,43.0472,46.6199,53.4743,39.0329,39.6026,44.3385,46.6199,51.7185,47.7780,34.5799,43.6246,49.9212,39.6697,44.7809,45.7683
38.5984,44.5086,48.7652,42.6401,50.7698,44.1685,38.8322,46.3473,47.5055,45.1213,48.9693,44.0665,41.5904,35.0672,42.2334,45.1553,55.3541,49.4454,48.0504,31.3642,51.7185,42.4028,46.1770,55.7552,48.0504,48.2206,55.1533,43.4207,47.8120,54.7177,45.3596,42.0980,40.7463,45.2574,43.7945,58.7407,55.5881,53.6763,52.9013,35.6547,45.8364,54.0127,46.8924,33.7408,49.2754,62.6814,42.9454,46.6539,53.5080,38.9660,39.6361,44.1345,46.4495,51.7185,47.7439,34.5799,43.7945,49.8532,39.5690,44.6107,45.7342
38.7654,44.4746,48.6631,42.5723,50.8715,44.2705,38.9994,46.3814,47.6417,45.2574,49.0713,44.1685,41.7595,35.1975,42.1318,45.2234,55.4544,49.5814,48.1866,31.2707,51.8877,42.5723,46.4155,55.9555,48.1866,48.4929,55.0194,43.6586,47.6758,54.9189,45.1894,42.1657,41.0836,45.4958,43.8625,58.7737,55.7218,53.4069,53.0025,35.5239,45.8364,54.1471,46.8242,33.7408,49.2414,62.8101,43.2170,46.7220,53.3396,39.0329,39.4684,44.2705,46.4836,51.7862,47.7780,34.4828,43.7605,49.8192,39.5355,44.8149,45.8023
38.6318,44.2365,48.6290,42.4028,50.9055,44.2365,38.8657,46.4836,47.7780,45.3596,49.1393,44.3045,41.7595,35.1649,42.1657,45.1553,55.0194,49.4454,48.1866,31.4267,51.7862,42.6062,46.4836,55.8887,47.6077,48.2206,55.0528,43.5227,47.7098,54.9189,45.3596,42.3012,40.9824,45.4958,43.8285,58.7407,55.7218,53.6090,52.9350,35.4259,45.9045,54.1807,46.7561,33.8694,49.5134,62.7780,43.0812,46.7220,53.3059,38.8991,39.4013,44.4066,46.5517,51.8539,47.7098,34.5799,43.6925,50.0910,39.7368,44.9170,45.7001
38.7654,44.4746,48.5950,42.6062,50.8715,44.2025,38.9325,46.3814,47.7439,45.1894,49.0713,44.3385,41.6580,35.3932,42.1996,45.0872,55.5213,49.3094,48.1525,31.2395,51.7524,42.4367,46.3133,55.7218,47.5055,48.2206,55.0528,43.5227,47.8461,54.8518,45.2915,42.1996,40.8137,45.3255,43.8625,58.6749,55.4879,53.7436,52.9013,35.4912,45.8364,54.0463,46.9605,33.9338,49.5134,62.8423,43.2170,46.6539,53.3059,38.7988,39.4348,44.2365,46.5517,51.8200,47.7780,34.4180,43.8285,49.9212,39.5355,44.8149,45.7001
38.7654,44.4406,48.6971,42.6062,50.9733,44.2705,38.7988,46.3814,47.7780,45.2574,49.1393,44.3385,41.6918,35.1323,42.0641,45.1894,55.4879,49.4794,48.2546,31.4892,51.8539,42.5045,46.5517,56.0555,48.1866,48.1525,55.1868,43.6586,47.7439,54.6842,45.3936,42.1318,40.7800,45.3936,43.7945,58.7737,55.6215,53.4743,52.9350,35.4912,45.7001,53.9790,46.6539,33.9338,49.2414,62.7780,43.1151,46.7561,53.4069,38.9994,39.5355,44.2705,46.5177,51.7524,47.6417,34.5799,43.7945,49.7853,39.5355,44.8830,45.7001
38.5984,44.3385,48.5950,42.6401,50.8037,44.3385,38.7988,46.3814,47.5396,45.3255,49.0713,44.3045,41.6918,35.0997,42.0641,45.2574,55.0528,49.5134,48.1185,31.3642,51.9215,42.5045,46.5177,55.9555,48.1525,48.1525,55.1533,43.5906,47.7439,54.8518,45.2915,42.3012,40.8474,45.4618,43.9645,58.8724,55.7886,53.6426,53.0025,35.5566,45.8364,54.0463,46.8924,33.7730,49.2414,62.8423,43.1151,46.5858,53.4069,39.0664,39.6026,44.3726,46.5517,51.7185,47.6758,34.4180,43.6925,49.7513,39.7704,44.7468,45.5980
38.8322,44.5767,48.7652,42.6062,50.9055,44.1685,38.8991,46.4495,47.5736,45.1894,49.1053,44.2705,41.6918,35.1975,42.2673,45.2234,55.1533,49.3434,48.1185,31.3330,51.8877,42.4028,46.4495,56.0222,48.1185,48.4248,55.3206,43.6925,47.8461,54.9524,45.2234,42.2334,40.9824,45.5299,43.8625,58.8066,55.7552,53.7099,52.7663,35.5239,45.8364,54.0127,46.7561,33.8694,49.3434,62.9065,43.1830,46.7902,53.4069,38.9994,39.6361,44.3385,46.4495,51.7524,47.7098,34.6124,43.6925,49.8192,39.4013,44.8149,45.6320
38.6986,44.5427,48.6631,42.6062,50.8037,43.9985,38.7988,46.2792,47.6417,45.2574,49.0373,44.3045,41.5904,35.1649,42.1318,45.1894,55.4210,49.5474,48.1866,31.1772,51.8200,42.5045,46.3814,55.9221,48.0504,48.2206,55.1868,43.5566,47.7780,55.0528,45.3255,42.2673,40.8811,45.3596,44.0325,58.6419,55.7218,53.7436,53.0025,35.6220,45.9726,54.0799,46.9264,33.6766,49.2414,62.8101,43.1151,46.6539,53.4406,38.8991,39.9720,44.3045,46.5177,51.8539,47.5396,34.4828,43.5906,49.7513,39.5019,44.5767,45.6661
38.6318,44.5767,48.6971,42.6401,50.8037,44.3726,38.8991,46.4155,47.6758,45.1553,49.0373,44.2705,41.5566,35.2953,42.3690,45.2915,55.4210,49.4114,48.1866,31.4892,51.7862,42.3351,46.4495,55.7886,47.9823,48.6971,55.1533,43.6925,47.9482,54.9189,45.1894,42.1318,40.7463,45.2574,43.9305,58.7078,55.6215,53.6426,53.0025,35.5239,46.0067,54.1471,46.8924,33.7730,49.4454,62.7458,42.9454,46.7902,53.4069,38.9660,39.6361,44.3045,46.4836,51.7524,47.6417,34.3857,43.6925,49.7853,39.4348,44.6447,45.7001
38.8991,44.5427,48.7992,42.8097,50.8376,44.1685,38.8991,46.4495,47.7098,45.2915,49.0713,44.2705,41.8610,35.1649,42.2334,45.3255,55.2202,49.5474,48.1525,31.4267,51.8877,42.6401,46.4495,55.7552,48.1525,48.1525,55.3206,43.5906,47.8461,54.9189,45.2234,42.1996,40.9824,45.4958,43.7605,58.7078,55.6550,53.7436,53.0362,35.5893,45.8704,54.1471,46.7561,33.9338,49.4114,62.8101,43.1151,46.7902,53.4743,39.0664,39.7704,44.2025,46.6539,51.9215,47.6417,34.3533,43.7265,49.7853,39.5019,44.6788,45.6661
38.8991,44.7809,48.6631,42.6062,50.9733,44.3726,38.8991,46.4836,47.7780,45.4618,49.3094,44.4406,41.7257,35.2627,42.2673,45.2915,54.9524,49.6153,48.0163,31.4267,51.8877,42.7080,46.6880,55.9555,48.1866,48.4929,55.1868,43.6586,47.9142,54.8183,45.2234,42.3012,41.0836,45.5639,44.0665,58.6419,55.6215,53.7436,53.0025,35.5566,46.0067,54.1807,46.8924,33.7730,49.3094,62.9065,43.2849,46.8583,53.3732,38.9325,39.6026,44.5086,46.4495,51.7862,47.7098,34.5151,43.8285,49.8192,39.6026,44.9170,45.5299
38.7654,44.5427,48.6290,42.5723,50.8715,44.2025,38.9660,46.3473,47.7780,45.3936,49.1393,44.2705,41.7257,35.1975,42.1996,45.2234,55.4879,49.4114,48.0844,31.3018,51.8877,42.5723,46.3814,55.8553,48.1866,48.2546,55.1868,43.5566,47.7780,54.8183,45.2574,42.3690,40.9824,45.4958,43.9645,58.8066,55.8553,53.6426,52.9350,35.5893,45.8023,54.1471,46.7220,33.7730,49.2754,62.9065,43.1151,46.8242,53.3396,38.9660,39.5355,44.3385,46.5517,51.7524,47.7439,34.4828,43.6925,49.8192,39.5690,44.6788,45.6320
38.9660,44.4406,48.7652,42.8097,51.0072,44.3385,38.9994,46.4836,47.7098,45.3936,49.1734,44.4066,41.7257,35.4585,42.2673,45.3936,55.5547,49.6153,48.1525,31.4267,51.8200,42.6401,46.7220,56.0555,48.2206,48.2887,55.3206,43.7265,47.9142,54.9524,45.2915,42.1657,41.0499,45.3936,44.0325,58.7737,55.7886,53.7436,53.0025,35.6874,46.0748,53.9790,46.9264,33.7730,49.4794,62.8101,43.2170,46.6880,53.4406,38.8322,39.6361,44.5427,46.5517,51.8539,47.6077,34.4504,43.7605,49.9891,39.8040,44.9170,45.7342
38.7320,44.6447,48.8672,42.7419,51.0411,44.2025,38.7988,46.3133,47.7439,45.2234,49.1734,44.1685,41.7257,35.3932,42.1318,45.3255,55.4544,49.5814,48.1866,31.4267,51.8877,42.5384,46.6199,55.8553,48.1525,48.2887,55.2872,43.5227,47.9482,54.8518,45.3596,42.2673,40.9824,45.4958,43.8285,58.7078,55.7218,53.6090,52.8338,35.6220,46.0407,54.2143,46.8242,33.8373,49.4114,62.8423,43.2170,46.6880,53.4069,38.9994,39.6697,44.5086,46.6199,51.8539,47.7439,34.3857,43.7945,49.8872,39.5019,44.9170,45.7342
38.6986,44.7468,48.9353,42.6741,50.9055,44.3726,38.8991,46.4495,47.7098,45.3255,49.0713,44.3385,41.7257,35.2627,42.3351,45.2574,55.5547,49.5134,48.1866,31.3018,51.7185,42.4367,46.4495,56.0222,48.1185,48.1525,55.2537,43.6925,47.8461,54.7848,45.3936,42.3351,41.0161,45.4958,43.6925,58.4111,55.6884,53.9118,53.0699,35.6547,45.8704,53.8782,46.8242,33.7730,49.4114,62.8101,43.1491,46.7220,53.5080,39.0998,39.6026,44.3726,46.5517,51.8877,47.8801,34.4828,43.6925,49.8872,39.5019,44.6788,45.8704
38.7654,44.4406,48.7652,42.6741,51.0411,44.4406,38.9660,46.2792,47.7780,45.4618,49.1393,44.4406,41.6918,35.4259,42.2673,45.2915,55.0863,49.5134,48.0163,31.3642,51.9215,42.6062,46.5177,56.0555,48.2206,48.2546,55.3541,43.4887,47.7780,54.8853,45.3936,42.4028,41.1511,45.3936,43.8625,58.6749,55.7218,53.7772,53.0362,35.6874,45.8704,54.1135,46.7902,33.8051,49.2754,62.7780,43.1830,46.7902,53.3396,39.0329,39.7032,44.3726,46.6199,51.9215,47.7098,34.5151,43.8285,49.9551,39.5355,44.7809,45.7683
38.8322,44.5767,48.7652,42.4706,50.9733,44.3726,38.8991,46.4495,47.7098,45.3936,49.3434,44.4066,41.6918,35.3279,42.3012,45.2574,55.4544,49.3434,48.1185,31.3954,51.8877,42.6062,46.6880,56.1556,48.2546,48.0504,55.0194,43.5227,47.7439,54.8183,45.4277,42.4028,41.0161,45.4618,43.9985,58.7737,55.7886,53.3732,52.8675,35.5893,45.7683,54.0127,46.6880,33.9983,49.3094,62.8423,43.0472,46.7561,53.3396,38.8991,39.6361,44.4406,46.5858,52.0230,47.8120,34.6448,43.7945,49.9551,39.7704,44.7809,45.6661
38.7654,44.5086,48.8332,42.6062,50.9055,44.2365,38.9994,46.4155,47.8120,45.3936,49.2414,44.3045,41.6918,35.2953,42.1996,45.3596,55.3875,49.5134,48.0504,31.2707,51.9215,42.6062,46.5177,55.9888,48.1866,48.2887,55.0194,43.4887,47.7780,54.7177,45.2915,42.1996,40.9824,45.3936,43.9645,58.7407,55.8219,53.7099,53.0699,35.5893,46.0067,54.1471,46.6880,33.8373,49.3094,62.9065,43.1491,46.7902,53.3059,38.8991,39.5690,44.3726,46.6539,51.7524,47.7098,34.5475,43.6925,49.8192,39.5690,44.7128,45.4958
38.8322,44.6107,48.9353,42.6741,51.0411,44.4406,38.8991,46.3473,47.8461,45.2915,49.1734,44.4066,41.7257,35.2301,42.3351,45.3255,55.1868,49.5134,48.1185,31.4267,51.7862,42.5384,46.3814,56.0222,48.2887,48.2546,55.3206,43.6925,47.9142,54.9189,45.3936,42.2334,40.9824,45.4958,43.8285,58.8066,55.8219,53.7436,53.0362,35.5893,46.0067,54.1135,46.8924,33.9338,49.4454,62.8423,43.2509,46.8583,53.4069,39.0664,39.5355,44.3726,46.5858,51.9554,47.8461,34.6124,43.6586,49.9212,39.6026,44.8149,45.6320
38.7988,44.5767,48.9012,42.5384,50.9394,44.3385,39.2338,46.4836,47.6758,45.3596,49.1053,44.2705,41.6580,35.2627,42.1657,45.2915,55.4210,49.5134,48.0163,31.3642,51.8539,42.6062,46.5517,56.0555,48.3568,48.3568,55.4879,43.6586,47.9823,55.0528,45.4618,42.4028,41.0161,45.4277,43.7605,58.7737,55.7552,53.7772,53.0699,35.6547,45.8704,54.0799,46.8242,33.8694,49.4114,62.9065,43.0472,46.5858,53.3396,38.9994,39.7032,44.4406,46.5858,51.8539,47.8461,34.5475,43.7945,49.8872,39.5690,44.8489,45.7001
38.7988,44.5086,48.8672,42.6741,51.1427,44.2025,39.0998,46.1770,47.7098,45.2915,49.2074,44.3045,41.6580,35.2301,42.3012,45.2915,55.4210,49.5814,47.9482,31.5204,51.8877,42.6741,46.3814,56.0222,48.2546,48.6971,55.2537,43.6925,47.9823,55.0863,45.5299,42.3690,40.9149,45.4618,43.7605,58.7078,55.6884,53.5080,52.9687,35.6220,45.9045,54.1135,46.8924,33.8694,49.3434,62.8744,43.0812,46.6539,53.5753,38.9994,39.5690,44.4066,46.6199,51.9215,47.8801,34.5475,43.8625,49.8532,39.6697,44.7468,45.8364
38.7654,44.6107,48.7992,42.6741,51.0072,44.3726,38.9660,46.3814,47.6758,45.2234,49.0033,44.3385,41.7595,35.3932,42.2673,45.3596,55.6215,49.5814,48.0844,31.2707,51.9215,42.4367,46.4495,55.9221,48.2546,48.3568,55.3541,43.6925,47.8461,54.9189,45.3255,42.3690,41.0499,45.3936,44.0325,58.8724,55.7218,53.6426,53.0025,35.7201,46.0407,54.1471,46.7220,34.0305,49.2074,62.8101,43.0472,46.5517,53.4743,39.0664,39.5355,44.4066,46.6880,51.7524,47.6417,34.5151,43.8285,49.9212,39.5690,44.7468,45.8364
38.7654,44.5086,48.6971,42.6401,51.0411,44.2705,38.9994,46.5517,47.7098,45.2915,49.2074,44.3726,41.7257,35.3279,42.0980,45.1894,55.0194,49.5474,48.1185,31.4579,51.8539,42.3351,46.6539,56.1556,48.2887,48.3908,55.1868,43.6925,47.9823,55.0528,45.4277,42.3690,41.0836,45.5299,43.9305,58.8724,55.8219,53.7099,53.0025,35.5893,45.9726,54.2479,46.8583,33.9660,49.3434,63.0350,43.1151,46.7220,53.4406,39.0998,39.5690,44.3385,46.6199,51.8200,47.7098,34.5799,43.7605,49.9551,39.6697,44.8149,45.9386
38.6986,44.5086,48.7652,42.7080,51.0072,44.2705,38.9660,46.4155,47.8120,45.2574,49.2754,44.3385,41.7595,35.0021,42.1996,45.3255,54.9524,49.4454,48.1525,31.4267,51.9554,42.6062,46.5177,56.0222,48.1866,48.1866,55.2872,43.6586,47.7098,54.9189,45.4277,42.4028,41.0499,45.6661,43.9645,58.8066,55.8553,53.6090,52.8000,35.5239,45.8704,53.9454,46.7902,33.8694,49.3434,62.8423,43.0812,46.7902,53.4069,38.9660,39.5019,44.3385,46.5517,51.8200,47.7439,34.4828,43.8285,49.9891,39.7032,44.8489,45.7683
38.6986,44.5427,48.7992,42.6401,50.9733,44.2705,39.0329,46.4495,47.7439,45.2915,49.2074,44.4746,41.7257,35.3606,42.2673,45.2915,55.5547,49.5134,48.1866,31.3642,51.8877,42.5723,46.4836,55.9555,48.2546,48.5269,55.4210,43.7265,47.8461,54.9189,45.3936,42.3351,41.0161,45.3936,43.8285,58.8066,55.7218,53.8445,53.1373,35.6874,45.9386,54.1135,46.8924,33.8373,49.4454,62.7780,43.1151,46.7902,53.3059,38.9994,39.6697,44.3045,46.5517,51.8539,47.8801,34.6124,43.7945,50.0231,39.7032,44.8489,45.7683
38.6986,44.6788,48.8672,42.6401,51.1427,44.2025,39.0329,46.4836,47.9142,45.3596,49.1393,44.3726,41.7933,35.3606,42.2673,45.2915,55.5547,49.5134,48.1866,31.3642,51.8877,42.5723,46.4836,55.9555,48.2546,48.5269,55.4210,43.7265,47.8461,54.9189,45.3936,42.3351,41.0161,45.3936,43.8285,58.8066,55.7218,53.8445,53.1373,35.6874,45.9386,54.1135,46.8924,33.8373,49.4454,62.7780,43.1151,46.7902,53.3059,38.9994,39.6697,44.3045,46.5517,51.8539,47.8801,34.6124,43.7945,50.0231,39.7032,44.8489,45.7683
38.8322,44.6447,48.9012,42.6062,50.9055,44.2365,39.0329,46.5177,47.7098,45.2915,49.0713,44.3385,41.7257,35.1975,42.4028,45.3596,55.4544,49.5814,48.0844,31.3642,51.9215,42.6401,46.5177,55.9555,48.2546,48.3908,55.4210,43.8285,47.8461,54.9189,45.5299,42.1657,40.9824,45.5299,43.8625,58.8724,55.7218,53.6763,53.0362,35.6220,46.0067,54.1135,46.7561,33.8051,49.3434,62.9065,43.1151,46.7220,53.4743,38.9660,39.7368,44.4406,46.6199,51.6508,47.8120,34.5799,43.6925,49.8872,39.6361,44.8830,45.8704
38.5984,44.5086,48.8332,42.6401,50.9055,44.2705,39.0329,46.4155,47.7098,45.1894,49.1053,44.1005,41.6580,35.3279,42.1318,45.3596,55.0528,49.6153,48.1866,31.2084,51.8877,42.5045,46.4836,56.0555,48.1525,48.4248,55.4210,43.6925,47.8461,54.8853,45.4618,42.3351,41.0499,45.4958,43.8285,58.7737,55.6884,53.8109,52.9350,35.6874,45.8364,54.1807,46.9264,33.9016,49.5134,62.7458,43.1151,46.6539,53.3732,39.0329,39.6361,44.4066,46.4836,51.7862,47.7439,34.4504,43.7945,49.9212,39.6361,44.8149,45.9045
